chromosome,position,rsr,t_read,c_read,total_reads,strand
chr21,33432809,1.9782321566449896,3277,2899,6176,+
chr21,33432811,2.104670020065419,1766,1628,3394,+
chr21,33432823,1.1073477367592062,2059,1850,3909,+
chr21,36070970,1.2735314685314685,1348,879,2227,+
chr21,36070971,1.378267344300998,1606,1046,2652,+
chr21,36070972,1.2735314685314685,1348,879,2227,+
chr21,36072465,2.1250545757778045,677,597,1274,+
chr21,36072705,2.2589118022688006,562,482,1044,+
chr21,36072758,5.477939123259169,675,482,1157,+
chr21,38805931,1.0529793510324486,775,338,1113,+
chr21,38805932,1.7559611788770302,1040,482,1522,+
chr21,38814286,2.3771626297577853,686,441,1127,+
chr21,38814798,2.3072344561854377,815,539,1354,+
chr21,38814866,2.582003546099291,698,422,1120,+
chr21,38814875,1.8008720551867758,1666,1181,2847,+
chr21,38814876,1.8008720551867758,1666,1181,2847,+
chr21,38814893,0.4043255913062007,1011,721,1732,+
chr21,38814932,1.6541751835869485,1149,713,1862,+
chr21,38814933,1.4278916959329329,1643,1260,2903,+
chr21,38817026,2.174239350912779,793,492,1285,+
chr21,38819510,0.48310936663305476,790,536,1326,+
chr21,38819731,0.4231651376146789,614,435,1049,+
chr21,38822697,1.6650222929632124,1313,909,2222,+
chr21,38822699,1.0179395028451632,828,476,1304,+
chr21,38822757,1.029674839524361,1029,883,1912,+
chr21,38822758,1.029674839524361,1029,883,1912,+
chr21,38822972,3.3851341235076315,612,487,1099,+
chr21,38822982,4.765716374269005,766,607,1373,+
chr21,38822983,4.765716374269005,766,607,1373,+
chr21,38823121,1.091965768988076,1448,1030,2478,+
chr21,38823189,1.88470066518847,679,450,1129,+
chr21,38823190,1.7885487077534792,832,502,1334,+
chr21,38823271,0.5932446591948273,1697,1008,2705,+
chr21,38823276,2.435308016794038,2217,1430,3647,+
chr21,38823277,2.687973484848485,1621,1055,2676,+
chr21,38823278,2.220179724511713,2852,1765,4617,+
chr21,38823306,5.383686651549429,7084,6258,13342,+
chr21,38823307,5.383686651549429,7084,6258,13342,+
chr21,38823308,3.3111481258343085,1773,1945,3718,+
chr21,38823599,2.0304196859903376,726,575,1301,+
chr21,38823600,2.0304196859903376,726,575,1301,+
chr21,38824009,3.0482511192124777,603,475,1078,+
chr21,38824147,8.508660308235319,1455,1164,2619,+
chr21,38824148,8.50866030823532,1455,1164,2619,+
chr21,41168489,2.546996490542288,593,437,1030,+
chr21,41168537,1.9673854873543402,877,599,1476,+
chr21,41226323,3.495941450432468,820,500,1320,+
chr21,41226326,2.102167182662539,775,645,1420,+
chr21,41237519,2.503267973856209,765,467,1232,+
chr21,41237548,2.0424710424710426,528,480,1008,+
chr21,41237684,0.6173747923095182,866,765,1631,+
chr21,41241817,0.3603012773623647,895,836,1731,+
chr21,41243385,0.5800827092880295,1037,777,1814,+
chr21,41243389,1.8055257164955096,954,628,1582,+
chr21,41245962,1.4923373866049026,1153,941,2094,+
chr21,41250758,1.103990588101015,1208,885,2093,+
chr21,41250802,1.6518821126349577,628,595,1223,+
chr21,41250805,1.6155116696588872,702,556,1258,+
chr21,41250812,1.6242920091456936,1801,1285,3086,+
chr21,41250848,0.6499683996939761,976,910,1886,+
chr21,41257198,2.4796610169491533,1063,589,1652,+
chr21,41257206,1.8028662420382164,764,627,1391,+
chr21,41257226,1.5867084639498432,702,637,1339,+
chr21,41257292,2.0995610995611,1340,1052,2392,+
chr21,41257293,2.0995610995611,1340,1052,2392,+
chr21,41275392,2.0857685009487663,915,526,1441,+
chr21,41275521,1.7873204700420715,1759,1242,3001,+
chr21,41275523,1.716624091883113,2598,1944,4542,+
chr21,41275586,1.8089668615984404,695,512,1207,+
chr21,41275587,1.691963572455664,705,568,1273,+
chr21,41275621,2.43313414382856,737,632,1369,+
chr21,41275622,1.7253097715271606,999,616,1615,+
chr21,41275669,1.7058961004273503,928,767,1695,+
chr21,41275676,1.6660810252170315,1315,943,2258,+
chr21,41275740,1.4570731707317073,926,737,1663,+
chr21,41275920,2.4659793814432986,597,484,1081,+
chr21,41275933,0.5159350155547874,877,525,1402,+
chr21,41275982,0.5266829718134798,820,508,1328,+
chr21,41275991,1.8829787234042556,884,563,1447,+
chr21,41276098,1.8351357846671472,663,437,1100,+
chr21,41276181,0.3850018841854038,612,418,1030,+
chr21,41276204,2.5467608076303723,1027,597,1624,+
chr21,41276205,2.5467608076303723,1027,597,1624,+
chr21,41276215,1.1733552631578947,1188,683,1871,+
chr21,41276217,1.4006569656781485,1824,1067,2891,+
chr21,41276219,2.4698586411308714,1230,730,1960,+
chr21,41276463,0.33413654618473904,623,414,1037,+
chr21,43030143,0.9676320272572404,567,586,1153,+
chr21,43030145,0.9676320272572404,567,586,1153,+
chr21,43795202,2.8600000000000003,623,449,1072,+
chr21,43795204,2.1496439793023012,1512,1014,2526,+
chr21,43795206,2.3960570322126387,663,493,1156,+
chr21,46286933,2.08201581027668,587,551,1138,+
chr21,46291350,2.45421918796615,736,466,1202,+
chr21,46635751,3.271167104644133,605,411,1016,+
chr22,17683222,3.2792865016534725,908,586,1494,+
chr22,17683224,3.2792865016534725,908,586,1494,+
chr22,17689076,1.169627236835561,731,516,1247,+
chr22,17726855,3.468954244574568,689,437,1126,+
chr22,17726856,3.2990769680854073,658,484,1142,+
chr22,17727721,2.6826086956521737,616,459,1075,+
chr22,17727722,2.6826086956521737,616,459,1075,+
chr22,17728261,2.5402312460018717,796,463,1259,+
chr22,17728290,3.5589144841420803,657,463,1120,+
chr22,17728627,1.6069811189298404,658,462,1120,+
chr22,17729020,0.4535955224658586,1281,864,2145,+
chr22,17729021,0.42291009463722395,857,633,1490,+
chr22,19432575,1.1664890658195441,699,515,1214,+
chr22,19432582,1.2170871339224976,1182,950,2132,+
chr22,19434764,1.8673651551777195,2312,2043,4355,+
chr22,19434765,1.913551340069109,3006,2526,5532,+
chr22,19434783,0.5236077481840193,1037,707,1744,+
chr22,19435637,2.0030894847180845,625,476,1101,+
chr22,19435680,1.5821462488129152,832,620,1452,+
chr22,19435717,1.685360824742268,1607,1163,2770,+
chr22,19435729,2.440941629955947,1042,907,1949,+
chr22,19435759,1.9351032448377579,655,451,1106,+
chr22,19435771,1.4487092850385188,1190,754,1944,+
chr22,19435775,1.3906577971783332,3247,3088,6335,+
chr22,19435777,1.3906577971783332,3247,3088,6335,+
chr22,19435792,1.5908528721871287,3410,2455,5865,+
chr22,19435869,0.9168857811410707,1698,1099,2797,+
chr22,19435870,0.4429618842812876,1307,808,2115,+
chr22,19435888,1.4426677489177488,750,479,1229,+
chr22,19962719,1.8451178451178447,547,461,1008,+
chr22,19962741,2.2902565016031358,694,400,1094,+
chr22,19962760,1.574871145996411,1966,1726,3692,+
chr22,19962761,1.574871145996411,1966,1726,3692,+
chr22,19962779,1.7279321799978837,2791,2504,5295,+
chr22,19963696,2.443531204494894,908,641,1549,+
chr22,19964212,1.013356256220767,1115,887,2002,+
chr22,19968809,1.267304742593192,589,452,1041,+
chr22,19968889,0.5523891767415084,605,578,1183,+
chr22,20117545,19.367941712204004,685,365,1050,+
chr22,20119048,0.675342008675342,659,554,1213,+
chr22,20122355,1.636237144585602,730,434,1164,+
chr22,20122390,1.2111665270207188,1158,877,2035,+
chr22,20122391,0.5195052979455556,952,598,1550,+
chr22,20126329,1.2868133036623288,876,631,1507,+
chr22,20126331,1.0407239819004526,689,458,1147,+
chr22,20126338,0.32694541231126595,562,461,1023,+
chr22,20126340,0.32694541231126595,562,461,1023,+
chr22,20126341,0.9398261758691208,592,488,1080,+
chr22,20126343,0.9398261758691208,592,488,1080,+
chr22,20126964,1.6467781020349999,1587,1160,2747,+
chr22,20126978,1.7270404273291167,1915,1359,3274,+
chr22,20583155,2.136031190135036,652,450,1102,+
chr22,20583169,3.4284000616028654,833,544,1377,+
chr22,20870482,4.002457466918714,682,528,1210,+
chr22,20887786,2.8814636430792206,602,445,1047,+
chr22,20887801,2.080097532045053,588,415,1003,+
chr22,20918111,2.0578682098189285,847,486,1333,+
chr22,20918112,2.0578682098189285,847,486,1333,+
chr22,21610856,1.6375027239049904,790,705,1495,+
chr22,21621538,0.951086956521739,1049,695,1744,+
chr22,21621539,1.3047182175622545,1628,1089,2717,+
chr22,21621541,1.4810691341152853,2364,1592,3956,+
chr22,21621542,2.1081930415263748,1173,809,1982,+
chr22,21622786,3.2295582885336915,612,408,1020,+
chr22,21644041,1.6797434667397662,541,515,1056,+
chr22,21644213,17.3466344337944,2594,1455,4049,+
chr22,21644214,17.3466344337944,2594,1455,4049,+
chr22,21644215,17.3466344337944,2594,1455,4049,+
chr22,21644225,8.328482934666875,967,844,1811,+
chr22,21644226,9.444217415102987,1347,1258,2605,+
chr22,23787247,1.1742523466167705,721,552,1273,+
chr22,23791792,1.8034106782705437,1051,777,1828,+
chr22,23791794,2.7813329088400716,988,697,1685,+
chr22,23791796,2.8955193482688397,676,490,1166,+
chr22,23791844,0.5460426179604261,614,437,1051,+
chr22,23793597,1.7271604938271603,1398,809,2207,+
chr22,23793598,1.7271604938271603,1398,809,2207,+
chr22,23801005,2.0109743018116677,710,468,1178,+
chr22,23803304,0.7089966934807284,1167,880,2047,+
chr22,23803305,0.7089966934807284,1167,880,2047,+
chr22,23803308,0.5576287657920311,754,524,1278,+
chr22,23803317,1.5756309543707172,856,578,1434,+
chr22,23803325,2.192173720730932,1634,1185,2819,+
chr22,23803326,2.192173720730932,1634,1185,2819,+
chr22,23803374,1.976082504001951,887,640,1527,+
chr22,23816772,2.3294292619445995,715,488,1203,+
chr22,23816774,2.3294292619445995,715,488,1203,+
chr22,23816797,1.1764078978502228,1288,823,2111,+
chr22,23825225,2.3259415364892035,593,422,1015,+
chr22,23825243,2.4637564082647194,1238,784,2022,+
chr22,23825244,2.4637564082647194,1238,784,2022,+
chr22,23825245,2.4637564082647194,1238,784,2022,+
chr22,23825344,3.380388281022876,1352,919,2271,+
chr22,23825378,10.3521370672312,840,841,1681,+
chr22,23825379,12.42222222222222,545,629,1174,+
chr22,23833622,3.150402072002072,769,518,1287,+
chr22,23834312,21.21283841630417,797,740,1537,+
chr22,23834313,19.411014254025122,899,846,1745,+
chr22,23894374,1.3885409477093598,900,545,1445,+
chr22,23894376,1.8275670741773737,1041,598,1639,+
chr22,23894382,0.5204795766148822,1677,958,2635,+
chr22,23894385,2.7793427230046945,1627,780,2407,+
chr22,23894387,2.7474094871249806,1989,995,2984,+
chr22,23894393,0.8925887901015305,10695,7604,18299,+
chr22,23894394,0.8960001400708582,17252,12577,29829,+
chr22,23894395,0.8960001400708582,17252,12577,29829,+
chr22,23894404,1.2868347742860664,10236,6769,17005,+
chr22,23894408,0.7544085322908812,7385,5412,12797,+
chr22,23894490,1.4382283342812023,18251,13175,31426,+
chr22,23894770,1.0567554020878973,9367,6133,15500,+
chr22,23894771,1.134797196833252,3342,2582,5924,+
chr22,23894772,1.1748996196111579,5066,2807,7873,+
chr22,23894820,1.5932907669820486,8897,7491,16388,+
chr22,23894822,1.4558369849249988,20675,14390,35065,+
chr22,23894862,1.333992994494305,4282,2305,6587,+
chr22,23895044,1.3268550701410622,9859,7154,17013,+
chr22,23895049,1.3338651471984806,6595,5524,12119,+
chr22,23895050,1.3081311765845738,10198,8583,18781,+
chr22,23895052,1.2471527207968984,12566,9259,21825,+
chr22,23895170,1.6916072270832732,1996,1648,3644,+
chr22,24321451,2.2541527715062117,1056,602,1658,+
chr22,24321457,2.861681329423265,1170,725,1895,+
chr22,24321459,2.861681329423265,1170,725,1895,+
chr22,24322144,1.9868131868131869,677,324,1001,+
chr22,24322146,2.2817534296835427,1948,1122,3070,+
chr22,24322148,2.3240318881117226,1662,1027,2689,+
chr22,24322149,2.6359745517640247,632,454,1086,+
chr22,24555984,0.876844258651324,1092,687,1779,+
chr22,24556024,1.9328440875103852,845,627,1472,+
chr22,24556031,1.4362842235790705,1450,1100,2550,+
chr22,24556051,1.5395795852665468,1048,715,1763,+
chr22,24556052,1.537500266564306,1221,956,2177,+
chr22,24556055,2.340712223291627,1291,1038,2329,+
chr22,24568056,2.1929545644715924,1007,628,1635,+
chr22,24568069,1.7935532935532938,988,776,1764,+
chr22,24568159,1.9080351466715104,2074,1572,3646,+
chr22,24572024,1.3876777251184835,2195,1476,3671,+
chr22,29268332,1.7927883855303661,899,896,1795,+
chr22,29273788,0.4221190842664527,782,518,1300,+
chr22,29273790,0.7923076923076924,926,571,1497,+
chr22,29273791,1.0229535864978905,637,394,1031,+
chr22,29278112,3.5675267211049233,662,408,1070,+
chr22,29278202,2.368932038834952,731,514,1245,+
chr22,29278204,2.368932038834952,731,514,1245,+
chr22,29282448,2.4485669906076115,977,741,1718,+
chr22,29282507,5.625154564240948,690,533,1223,+
chr22,29286923,2.487725473140861,877,677,1554,+
chr22,29286924,2.6142557651991614,608,476,1084,+
chr22,29288763,25.317817817817808,754,332,1086,+
chr22,29288764,24.99095340476663,1051,491,1542,+
chr22,29288765,29.196167801580597,861,437,1298,+
chr22,29288768,26.047346423266344,740,648,1388,+
chr22,29288771,2.9151979583199092,532,493,1025,+
chr22,29292496,2.0634912077647822,608,418,1026,+
chr22,29292499,0.7937213410308811,706,545,1251,+
chr22,29292517,2.121017156862745,601,407,1008,+
chr22,29292532,3.599653106275623,616,452,1068,+
chr22,29296275,2.3612637362637363,572,503,1075,+
chr22,29297849,2.0353726082578047,873,661,1534,+
chr22,29297850,2.0353726082578047,873,661,1534,+
chr22,29297883,2.2700686200367994,1082,843,1925,+
chr22,29299247,1.555707584324565,981,710,1691,+
chr22,29299712,2.411330049261084,889,405,1294,+
chr22,29299736,1.6509379865002827,1457,701,2158,+
chr22,29299740,1.7509833916083917,640,415,1055,+
chr22,29299744,2.479399255715045,1364,626,1990,+
chr22,29299755,1.9696976738449372,4291,2557,6848,+
chr22,29299756,2.2540225392083464,5210,3102,8312,+
chr22,29299757,0.09327789327789328,672,369,1041,+
chr22,29299758,2.071556773574489,4701,2964,7665,+
chr22,29299784,2.5564102564102558,996,524,1520,+
chr22,29299790,1.8194795539033461,2414,1344,3758,+
chr22,29299792,1.7806750620289309,3680,2083,5763,+
chr22,29299793,1.5997369466624383,4457,2807,7264,+
chr22,29299802,1.5617801840524603,2118,1577,3695,+
chr22,29299824,1.946016492586881,3339,2548,5887,+
chr22,29299830,1.5504486658491927,11896,8852,20748,+
chr22,29299833,3.1493277035075,13846,10959,24805,+
chr22,29299836,1.4170852057449994,6432,4289,10721,+
chr22,29299838,1.6784652660356225,18766,15788,34554,+
chr22,29299839,1.681614963210635,15717,13781,29498,+
chr22,29300155,1.2277184184928607,1153,963,2116,+
chr22,29300158,2.0614439324116742,670,433,1103,+
chr22,29300159,1.462642256308758,738,687,1425,+
chr22,29300167,1.5848268661910565,827,820,1647,+
chr22,29767382,1.1858028681078145,782,698,1480,+
chr22,29767383,0.6891417555732225,850,793,1643,+
chr22,29767388,0.8777228887320631,582,544,1126,+
chr22,29767389,0.8777228887320631,582,544,1126,+
chr22,29767393,1.6484584060500294,658,572,1230,+
chr22,29767446,1.8662940461725397,892,822,1714,+
chr22,29767528,1.6333474317225916,2011,1308,3319,+
chr22,29769690,1.6721294471527848,986,932,1918,+
chr22,29769747,1.96821215314366,1600,948,2548,+
chr22,29769845,1.7035714285714287,1241,965,2206,+
chr22,30428628,2.9570605187319883,661,346,1007,+
chr22,30428630,2.2127578747856256,879,537,1416,+
chr22,30428805,0.2801039025295318,646,436,1082,+
chr22,30428806,0.2801039025295318,646,436,1082,+
chr22,30428910,3.100522193211489,759,382,1141,+
chr22,30428912,2.383977432050173,961,580,1541,+
chr22,30907534,2.6479008535948036,664,460,1124,+
chr22,30977114,0.86959201008094,833,522,1355,+
chr22,30977845,1.9695526329781945,776,464,1240,+
chr22,30977849,2.7020674144249663,821,527,1348,+
chr22,30977901,2.235053653551354,809,514,1323,+
chr22,30977906,0.3631032927379342,965,738,1703,+
chr22,30977928,1.6627694556083303,1109,781,1890,+
chr22,30977929,0.4085,816,479,1295,+
chr22,30977933,1.9526100445123868,1315,966,2281,+
chr22,30977938,1.9704937575255719,3021,2426,5447,+
chr22,30977939,1.9704937575255719,3021,2426,5447,+
chr22,30978109,3.045375967432918,714,503,1217,+
chr22,31399622,1.1463073440671732,747,584,1331,+
chr22,31399625,0.6180247805827453,1244,776,2020,+
chr22,31399640,1.983086240369422,1075,669,1744,+
chr22,31399654,2.6782429009465405,680,576,1256,+
chr22,31399661,1.536765432671578,3046,2334,5380,+
chr22,31399665,1.7839573398429043,5955,4649,10604,+
chr22,31399666,1.6168940584622207,5141,3803,8944,+
chr22,31403029,2.0207646531774555,887,686,1573,+
chr22,31403031,2.335797471095694,817,616,1433,+
chr22,31403122,1.3180026728833452,1133,870,2003,+
chr22,31403142,2.4358586404409377,682,486,1168,+
chr22,31420273,2.3969742550479842,1172,851,2023,+
chr22,31420325,1.7270908621579764,810,595,1405,+
chr22,31426620,1.6941425120772946,723,575,1298,+
chr22,31426712,2.0634170742552245,824,691,1515,+
chr22,31426767,1.932976932976933,780,480,1260,+
chr22,31427079,2.1388888888888893,692,539,1231,+
chr22,31427086,1.94296875,828,511,1339,+
chr22,31433909,2.111466666666667,641,449,1090,+
chr22,31433920,0.48966191515881546,1848,1389,3237,+
chr22,31434071,2.019097736092632,1129,763,1892,+
chr22,31434086,2.1438097354967773,642,408,1050,+
chr22,31434120,0.4867407570422535,982,767,1749,+
chr22,31944808,2.236256770486599,767,460,1227,+
chr22,31956438,3.838637632607482,624,397,1021,+
chr22,31956474,0.980336744407425,844,763,1607,+
chr22,31956475,0.980336744407425,844,763,1607,+
chr22,31956476,0.4419404125286479,533,475,1008,+
chr22,31956769,2.1806599861335285,596,455,1051,+
chr22,31957007,1.9101123595505616,611,444,1055,+
chr22,31957094,1.819906910132474,662,440,1102,+
chr22,31957095,1.7423076923076923,754,519,1273,+
chr22,31957298,1.8259705488621145,681,497,1178,+
chr22,32039463,0.9965367558472169,4910,4636,9546,+
chr22,32039605,0.559593023255814,769,575,1344,+
chr22,32039619,2.5098225562420144,2729,1887,4616,+
chr22,32039620,2.3543219845636703,1790,1132,2922,+
chr22,32039621,2.3543219845636703,1790,1132,2922,+
chr22,32039628,0.7919865477283318,2657,2004,4661,+
chr22,32039629,1.051894329896907,1520,1199,2719,+
chr22,32039631,0.868866376437191,3437,2501,5938,+
chr22,32039632,0.868866376437191,3437,2501,5938,+
chr22,32039665,1.6754032380071406,2431,1599,4030,+
chr22,32039670,1.8346739792809263,1770,1093,2863,+
chr22,32039671,1.8346739792809263,1770,1093,2863,+
chr22,32039673,1.3763691665590327,2730,1802,4532,+
chr22,32039674,1.3532274742358046,3952,2624,6576,+
chr22,32039675,0.5642778762555921,1336,1076,2412,+
chr22,32039681,1.1727111882476724,3118,2320,5438,+
chr22,32039685,1.3541810793259508,5883,4379,10262,+
chr22,32039686,1.4195053928683232,3769,2702,6471,+
chr22,32039689,1.326182662290883,2735,1921,4656,+
chr22,32039701,0.6607290269322051,3414,2642,6056,+
chr22,32039702,1.4606321802974522,2745,2150,4895,+
chr22,32039714,1.431283656150441,3361,2814,6175,+
chr22,32039717,1.5269607162549734,3665,3190,6855,+
chr22,32039719,0.7580458222499534,11723,8324,20047,+
